,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
123,123,123,123,123,123,123,123,123,123,123,123,2023-02-09,IDEA,7.9,7.95,7.7,7.85,0.633,-2.532,-0.633,2.532,0.633,0.633,9,2,2023,0.01,22,-0.02,64.72399999999996,1.8849372536621465
124,124,124,124,124,124,124,124,124,124,124,124,2023-02-10,IDEA,7.75,8.05,7.7,7.85,3.871,-0.645,1.29,3.871,0.645,0.645,10,2,2023,0.01,22,-0.02,64.70399999999997,1.884560266211414
125,125,125,125,125,125,125,125,125,125,125,125,2023-02-13,IDEA,7.85,8.0,7.8,7.85,1.911,-0.637,0.0,1.911,0.637,0.637,13,2,2023,0.01,22,-0.02,64.68399999999997,1.8841833541581718
126,126,126,126,126,126,126,126,126,126,126,126,2023-02-14,IDEA,7.85,7.9,7.65,7.7,0.637,-2.548,-1.911,2.548,0.637,0.637,14,2,2023,0.01,22,-0.02,64.66399999999997,1.8838065174873402
127,127,127,127,127,127,127,127,127,127,127,127,2023-02-15,IDEA,7.7,7.8,7.65,7.75,1.299,-0.649,0.649,1.299,0.649,0.649,15,2,2023,0.01,22,-0.02,64.64399999999998,1.8834297561838427
128,128,128,128,128,128,128,128,128,128,128,128,2023-02-16,IDEA,7.7,7.75,7.4,7.5,0.649,-3.896,-2.597,3.896,0.649,0.649,16,2,2023,0.01,22,-0.02,64.62399999999998,1.883053070232606
129,129,129,129,129,129,129,129,129,129,129,129,2023-02-17,IDEA,7.45,7.5,7.05,7.25,0.671,-5.369,-2.685,5.369,0.671,0.671,17,2,2023,0.01,22,-0.02,64.60399999999998,1.8826764596185597
130,130,130,130,130,130,130,130,130,130,130,130,2023-02-20,IDEA,7.2,7.25,6.85,7.05,0.694,-4.861,-2.083,4.861,0.694,0.694,20,2,2023,0.01,22,-0.02,64.58399999999999,1.882299924326636
131,131,131,131,131,131,131,131,131,131,131,131,2023-02-21,IDEA,6.95,7.1,6.9,7.0,2.158,-0.719,0.719,2.158,0.719,0.719,21,2,2023,0.01,22,-0.02,64.564,1.8819234643417708
132,132,132,132,132,132,132,132,132,132,132,132,2023-02-22,IDEA,7.0,7.2,6.9,7.0,2.857,-1.429,0.0,2.857,1.429,1.429,22,2,2023,0.01,22,-0.02,64.544,1.8815470796489024
133,133,133,133,133,133,133,133,133,133,133,133,2023-02-23,IDEA,7.0,7.05,6.6,6.7,0.714,-5.714,-4.286,5.714,0.714,0.714,23,2,2023,0.01,22,-0.02,64.524,1.8811707702329727
134,134,134,134,134,134,134,134,134,134,134,134,2023-02-24,IDEA,6.75,7.05,6.65,6.75,4.444,-1.481,0.0,4.444,1.481,1.481,24,2,2023,0.01,22,-0.02,64.504,1.8807945360789262
135,135,135,135,135,135,135,135,135,135,135,135,2023-02-27,IDEA,6.8,6.85,6.55,6.7,0.735,-3.676,-1.471,3.676,0.735,0.735,27,2,2023,0.01,22,-0.02,64.48400000000001,1.8804183771717105
136,136,136,136,136,136,136,136,136,136,136,136,2023-02-28,IDEA,6.7,6.9,6.65,6.8,2.985,-0.746,1.493,2.985,0.746,0.746,28,2,2023,0.01,22,-0.02,64.46400000000001,1.8800422934962762
137,137,137,137,137,137,137,137,137,137,137,137,2023-03-01,IDEA,6.85,7.0,6.8,6.9,2.19,-0.73,0.73,2.19,0.73,0.73,1,3,2023,0.01,22,-0.02,64.44400000000002,1.879666285037577
138,138,138,138,138,138,138,138,138,138,138,138,2023-03-02,IDEA,6.9,7.05,6.85,6.95,2.174,-0.725,0.725,2.174,0.725,0.725,2,3,2023,0.01,22,-0.02,64.42400000000002,1.8792903517805695
139,139,139,139,139,139,139,139,139,139,139,139,2023-03-03,IDEA,7.0,7.05,6.85,6.9,0.714,-2.143,-1.429,2.143,0.714,0.714,3,3,2023,0.01,22,-0.02,64.40400000000002,1.8789144937102134
140,140,140,140,140,140,140,140,140,140,140,140,2023-03-06,IDEA,6.95,7.05,6.9,6.95,1.439,-0.719,0.0,1.439,0.719,0.719,6,3,2023,0.01,22,-0.02,64.38400000000003,1.8785387108114713
141,141,141,141,141,141,141,141,141,141,141,141,2023-03-08,IDEA,6.95,7.0,6.85,6.95,0.719,-1.439,0.0,1.439,0.719,0.719,8,3,2023,0.01,22,-0.02,64.36400000000003,1.878163003069309
142,142,142,142,142,142,142,142,142,142,142,142,2023-03-09,IDEA,6.95,7.0,6.85,6.85,0.719,-1.439,-1.439,1.439,0.719,0.719,9,3,2023,0.01,22,-0.02,64.34400000000004,1.8777873704686951
143,143,143,143,143,143,143,143,143,143,143,143,2023-03-10,IDEA,6.85,6.85,6.7,6.75,0.0,-2.19,-1.46,2.19,0.0,0.0,10,3,2023,0.01,22,1.45,65.79400000000004,1.905015287340491
144,144,144,144,144,144,144,144,144,144,144,144,2023-03-13,IDEA,6.8,6.8,6.55,6.6,0.0,-3.676,-2.941,3.676,0.0,0.0,13,3,2023,0.01,22,2.931,68.72500000000004,1.9608512854124407
145,145,145,145,145,145,145,145,145,145,145,145,2023-03-14,IDEA,6.65,6.65,6.5,6.55,0.0,-2.256,-1.504,2.256,0.0,0.0,14,3,2023,0.01,22,1.494,70.21900000000004,1.9901464036165024
146,146,146,146,146,146,146,146,146,146,146,146,2023-03-15,IDEA,6.6,6.65,6.4,6.4,0.758,-3.03,-3.03,3.03,0.758,0.758,15,3,2023,0.01,22,-0.02,70.19900000000004,1.9897483743357791
147,147,147,147,147,147,147,147,147,147,147,147,2023-03-16,IDEA,6.45,6.55,6.25,6.45,1.55,-3.101,0.0,3.101,1.55,1.55,16,3,2023,0.01,22,-0.02,70.17900000000004,1.989350424660912
148,148,148,148,148,148,148,148,148,148,148,148,2023-03-17,IDEA,6.45,6.5,6.35,6.4,0.775,-1.55,-0.775,1.55,0.775,0.775,17,3,2023,0.01,22,-0.02,70.15900000000005,1.9889525545759799
149,149,149,149,149,149,149,149,149,149,149,149,2023-03-20,IDEA,6.45,6.45,6.25,6.35,0.0,-3.101,-1.55,3.101,0.0,0.0,20,3,2023,0.01,22,1.54,71.69900000000005,2.01958242391645
150,150,150,150,150,150,150,150,150,150,150,150,2023-03-21,IDEA,6.35,6.4,6.3,6.3,0.787,-0.787,-0.787,0.787,0.787,0.787,21,3,2023,0.01,22,-0.02,71.67900000000006,2.019178507431667
151,151,151,151,151,151,151,151,151,151,151,151,2023-03-22,IDEA,6.35,6.8,6.3,6.55,7.087,-0.787,3.15,7.087,0.787,0.787,22,3,2023,0.01,22,-0.02,71.65900000000006,2.018774671730181
152,152,152,152,152,152,152,152,152,152,152,152,2023-03-23,IDEA,6.55,6.55,6.4,6.45,0.0,-2.29,-1.527,2.29,0.0,0.0,23,3,2023,0.01,22,1.517,73.17600000000006,2.0493994835003275
153,153,153,153,153,153,153,153,153,153,153,153,2023-03-24,IDEA,6.4,6.5,6.2,6.25,1.562,-3.125,-2.344,3.125,1.562,1.562,24,3,2023,0.01,22,-0.02,73.15600000000006,2.0489896036036277
154,154,154,154,154,154,154,154,154,154,154,154,2023-03-27,IDEA,6.25,6.3,6.0,6.05,0.8,-4.0,-3.2,4.0,0.8,0.8,27,3,2023,0.01,22,-0.02,73.13600000000007,2.048579805682907
155,155,155,155,155,155,155,155,155,155,155,155,2023-03-28,IDEA,6.0,6.1,5.8,5.9,1.667,-3.333,-1.667,3.333,1.667,1.667,28,3,2023,0.01,22,-0.02,73.11600000000007,2.0481700897217707
156,156,156,156,156,156,156,156,156,156,156,156,2023-03-29,IDEA,5.9,6.05,5.8,5.9,2.542,-1.695,0.0,2.542,1.695,1.695,29,3,2023,0.01,22,-0.02,73.09600000000007,2.0477604557038265
157,157,157,157,157,157,157,157,157,157,157,157,2023-03-31,IDEA,5.9,5.95,5.7,5.8,0.847,-3.39,-1.695,3.39,0.847,0.847,31,3,2023,0.01,22,-0.02,73.07600000000008,2.047350903612686
158,158,158,158,158,158,158,158,158,158,158,158,2023-04-03,IDEA,5.85,6.25,5.8,6.15,6.838,-0.855,5.128,6.838,0.855,0.855,3,4,2023,0.01,22,-0.02,73.05600000000008,2.046941433431963
159,159,159,159,159,159,159,159,159,159,159,159,2023-04-05,IDEA,6.15,6.35,6.05,6.25,3.252,-1.626,1.626,3.252,1.626,1.626,5,4,2023,0.01,22,-0.02,73.03600000000009,2.046532045145277
160,160,160,160,160,160,160,160,160,160,160,160,2023-04-06,IDEA,6.2,6.3,6.15,6.25,1.613,-0.806,0.806,1.613,0.806,0.806,6,4,2023,0.01,22,-0.02,73.01600000000009,2.0461227387362477
161,161,161,161,161,161,161,161,161,161,161,161,2023-04-10,IDEA,6.25,6.3,6.1,6.15,0.8,-2.4,-1.6,2.4,0.8,0.8,10,4,2023,0.01,22,-0.02,72.9960000000001,2.0457135141885003
162,162,162,162,162,162,162,162,162,162,162,162,2023-04-11,IDEA,6.2,6.2,6.05,6.1,0.0,-2.419,-1.613,2.419,0.0,0.0,11,4,2023,0.01,22,1.603,74.59900000000009,2.078506301820942
163,163,163,163,163,163,163,163,163,163,163,163,2023-04-12,IDEA,6.15,6.25,6.1,6.2,1.626,-0.813,0.813,1.626,0.813,0.813,12,4,2023,0.01,22,-0.02,74.5790000000001,2.0780906005605777
164,164,164,164,164,164,164,164,164,164,164,164,2023-04-13,IDEA,6.2,6.25,6.05,6.05,0.806,-2.419,-2.419,2.419,0.806,0.806,13,4,2023,0.01,22,-0.02,74.5590000000001,2.0776749824404654
165,165,165,165,165,165,165,165,165,165,165,165,2023-04-17,IDEA,6.1,6.15,6.0,6.05,0.82,-1.639,-0.82,1.639,0.82,0.82,17,4,2023,0.01,22,-0.02,74.5390000000001,2.0772594474439776
166,166,166,166,166,166,166,166,166,166,166,166,2023-04-18,IDEA,6.1,6.1,6.0,6.05,0.0,-1.639,-0.82,1.639,0.0,0.0,18,4,2023,0.01,22,0.8099999999999999,75.3490000000001,2.0940852489682737
167,167,167,167,167,167,167,167,167,167,167,167,2023-04-19,IDEA,6.1,6.15,6.05,6.05,0.82,-0.82,-0.82,0.82,0.82,0.82,19,4,2023,0.01,22,-0.02,75.32900000000011,2.0936664319184803
168,168,168,168,168,168,168,168,168,168,168,168,2023-04-20,IDEA,6.05,6.1,6.0,6.05,0.826,-0.826,0.0,0.826,0.826,0.826,20,4,2023,0.01,22,-0.02,75.30900000000011,2.0932476986320965
169,169,169,169,169,169,169,169,169,169,169,169,2023-04-21,IDEA,6.15,6.65,6.15,6.45,8.13,0.0,4.878,8.13,0.0,0.0,21,4,2023,0.01,22,4.868,80.1770000000001,2.195146996601507
170,170,170,170,170,170,170,170,170,170,170,170,2023-04-24,IDEA,6.5,6.55,6.25,6.35,0.769,-3.846,-2.308,3.846,0.769,0.769,24,4,2023,0.01,22,-0.02,80.15700000000011,2.1947079672021865
171,171,171,171,171,171,171,171,171,171,171,171,2023-04-25,IDEA,6.35,6.45,6.3,6.3,1.575,-0.787,-0.787,1.575,0.787,0.787,25,4,2023,0.01,22,-0.02,80.13700000000011,2.194269025608746
172,172,172,172,172,172,172,172,172,172,172,172,2023-04-26,IDEA,6.35,6.7,6.3,6.55,5.512,-0.787,3.15,5.512,0.787,0.787,26,4,2023,0.01,22,-0.02,80.11700000000012,2.1938301718036244
173,173,173,173,173,173,173,173,173,173,173,173,2023-04-27,IDEA,6.6,7.05,6.55,6.9,6.818,-0.758,4.545,6.818,0.758,0.758,27,4,2023,0.01,22,-0.02,80.09700000000012,2.1933914057692636
174,174,174,174,174,174,174,174,174,174,174,174,2023-04-28,IDEA,6.95,7.1,6.9,6.95,2.158,-0.719,0.0,2.158,0.719,0.719,28,4,2023,0.01,22,-0.02,80.07700000000013,2.1929527274881098
175,175,175,175,175,175,175,175,175,175,175,175,2023-05-02,IDEA,7.0,7.0,6.75,6.9,0.0,-3.571,-1.429,3.571,0.0,0.0,2,5,2023,0.01,22,1.419,81.49600000000012,2.2240707266911657
176,176,176,176,176,176,176,176,176,176,176,176,2023-05-03,IDEA,6.9,7.15,6.85,6.9,3.623,-0.725,0.0,3.623,0.725,0.725,3,5,2023,0.01,22,-0.02,81.47600000000013,2.2236259125458275
177,177,177,177,177,177,177,177,177,177,177,177,2023-05-04,IDEA,6.95,7.15,6.85,7.0,2.878,-1.439,0.719,2.878,1.439,1.439,4,5,2023,0.01,22,-0.02,81.45600000000013,2.2231811873633185
178,178,178,178,178,178,178,178,178,178,178,178,2023-05-05,IDEA,6.95,7.1,6.85,6.9,2.158,-1.439,-0.719,2.158,1.439,1.439,5,5,2023,0.01,22,-0.02,81.43600000000013,2.2227365511258457
179,179,179,179,179,179,179,179,179,179,179,179,2023-05-08,IDEA,6.95,7.0,6.9,6.9,0.719,-0.719,-0.719,0.719,0.719,0.719,8,5,2023,0.01,22,-0.02,81.41600000000014,2.2222920038156206
180,180,180,180,180,180,180,180,180,180,180,180,2023-05-09,IDEA,6.95,7.0,6.8,6.8,0.719,-2.158,-2.158,2.158,0.719,0.719,9,5,2023,0.01,22,-0.02,81.39600000000014,2.2218475454148576
181,181,181,181,181,181,181,181,181,181,181,181,2023-05-10,IDEA,6.85,6.85,6.55,6.75,0.0,-4.38,-1.46,4.38,0.0,0.0,10,5,2023,0.01,22,1.45,82.84600000000015,2.254064334823373
182,182,182,182,182,182,182,182,182,182,182,182,2023-05-11,IDEA,6.8,7.3,6.75,7.15,7.353,-0.735,5.147,7.353,0.735,0.735,11,5,2023,0.01,22,-0.02,82.82600000000015,2.2536135219564084
183,183,183,183,183,183,183,183,183,183,183,183,2023-05-12,IDEA,7.1,7.1,6.95,7.0,0.0,-2.113,-1.408,2.113,0.0,0.0,12,5,2023,0.01,22,1.398,84.22400000000015,2.285119038993359
184,184,184,184,184,184,184,184,184,184,184,184,2023-05-15,IDEA,7.0,7.3,7.0,7.05,4.286,0.0,0.714,4.286,0.0,0.0,15,5,2023,0.01,22,0.704,84.92800000000014,2.3012062770278723
185,185,185,185,185,185,185,185,185,185,185,185,2023-05-16,IDEA,7.1,7.45,7.0,7.35,4.93,-1.408,3.521,4.93,1.408,1.408,16,5,2023,0.01,22,-0.02,84.90800000000014,2.300746035772467
186,186,186,186,186,186,186,186,186,186,186,186,2023-05-17,IDEA,7.25,7.25,7.0,7.05,0.0,-3.448,-2.759,3.448,0.0,0.0,17,5,2023,0.01,22,2.749,87.65700000000014,2.363993544295852
187,187,187,187,187,187,187,187,187,187,187,187,2023-05-18,IDEA,7.05,7.1,6.95,7.0,0.709,-1.418,-0.709,1.418,0.709,0.709,18,5,2023,0.01,22,-0.02,87.63700000000014,2.363520745586993
188,188,188,188,188,188,188,188,188,188,188,188,2023-05-19,IDEA,7.1,7.1,6.9,7.05,0.0,-2.817,-0.704,2.817,0.0,0.0,19,5,2023,0.01,22,0.694,88.33100000000015,2.3799235795613667
189,189,189,189,189,189,189,189,189,189,189,189,2023-05-22,IDEA,7.05,7.05,6.95,7.0,0.0,-1.418,-0.709,1.418,0.0,0.0,22,5,2023,0.01,22,0.699,89.03000000000014,2.396559245382501
190,190,190,190,190,190,190,190,190,190,190,190,2023-05-23,IDEA,7.05,7.05,6.95,6.95,0.0,-1.418,-1.418,1.418,0.0,0.0,23,5,2023,0.01,22,1.408,90.43800000000014,2.4303027995574866
191,191,191,191,191,191,191,191,191,191,191,191,2023-05-24,IDEA,6.95,7.05,6.9,6.95,1.439,-0.719,0.0,1.439,0.719,0.719,24,5,2023,0.01,22,-0.02,90.41800000000015,2.4298167389975753
192,192,192,192,192,192,192,192,192,192,192,192,2023-05-25,IDEA,6.95,7.25,6.85,7.0,4.317,-1.439,0.719,4.317,1.439,1.439,25,5,2023,0.01,22,-0.02,90.39800000000015,2.4293307756497757
193,193,193,193,193,193,193,193,193,193,193,193,2023-05-26,IDEA,7.15,7.2,7.0,7.05,0.699,-2.098,-1.399,2.098,0.699,0.699,26,5,2023,0.01,22,-0.02,90.37800000000016,2.428844909494646
194,194,194,194,194,194,194,194,194,194,194,194,2023-05-29,IDEA,7.1,7.3,7.05,7.1,2.817,-0.704,0.0,2.817,0.704,0.704,29,5,2023,0.01,22,-0.02,90.35800000000016,2.428359140512747
195,195,195,195,195,195,195,195,195,195,195,195,2023-05-30,IDEA,7.15,7.2,7.05,7.1,0.699,-1.399,-0.699,1.399,0.699,0.699,30,5,2023,0.01,22,-0.02,90.33800000000016,2.427873468684645
196,196,196,196,196,196,196,196,196,196,196,196,2023-05-31,IDEA,7.15,7.25,6.95,7.2,1.399,-2.797,0.699,2.797,1.399,1.399,31,5,2023,0.01,22,-0.02,90.31800000000017,2.427387893990908
197,197,197,197,197,197,197,197,197,197,197,197,2023-06-01,IDEA,7.2,7.25,7.15,7.15,0.694,-0.694,-0.694,0.694,0.694,0.694,1,6,2023,0.01,22,-0.02,90.29800000000017,2.42690241641211
198,198,198,198,198,198,198,198,198,198,198,198,2023-06-02,IDEA,7.2,7.25,7.1,7.15,0.694,-1.389,-0.694,1.389,0.694,0.694,2,6,2023,0.01,22,-0.02,90.27800000000018,2.4264170359288273
199,199,199,199,199,199,199,199,199,199,199,199,2023-06-05,IDEA,7.2,7.25,7.05,7.15,0.694,-2.083,-0.694,2.083,0.694,0.694,5,6,2023,0.01,22,-0.02,90.25800000000018,2.4259317525216417
200,200,200,200,200,200,200,200,200,200,200,200,2023-06-06,IDEA,7.15,7.15,7.0,7.05,0.0,-2.098,-1.399,2.098,0.0,0.0,6,6,2023,0.01,22,1.389,91.64700000000018,2.459627944564167
201,201,201,201,201,201,201,201,201,201,201,201,2023-06-07,IDEA,7.05,7.75,7.05,7.65,9.929,0.0,8.511,9.929,0.0,0.0,7,6,2023,0.01,22,8.501,100.14800000000018,2.668720916131567
202,202,202,202,202,202,202,202,202,202,202,202,2023-06-08,IDEA,7.8,7.8,7.35,7.35,0.0,-5.769,-5.769,5.769,0.0,0.0,8,6,2023,0.01,22,5.759,105.90700000000018,2.822412553691584
203,203,203,203,203,203,203,203,203,203,203,203,2023-06-09,IDEA,7.4,7.5,7.2,7.3,1.351,-2.703,-1.351,2.703,1.351,1.351,9,6,2023,0.01,22,-0.02,105.88700000000019,2.821848071180846
204,204,204,204,204,204,204,204,204,204,204,204,2023-06-12,IDEA,7.35,7.6,7.25,7.5,3.401,-1.361,2.041,3.401,1.361,1.361,12,6,2023,0.01,22,-0.02,105.86700000000019,2.82128370156661
205,205,205,205,205,205,205,205,205,205,205,205,2023-06-13,IDEA,7.55,7.9,7.5,7.7,4.636,-0.662,1.987,4.636,0.662,0.662,13,6,2023,0.01,22,-0.02,105.8470000000002,2.8207194448262967
206,206,206,206,206,206,206,206,206,206,206,206,2023-06-14,IDEA,8.15,8.25,7.85,7.9,1.227,-3.681,-3.067,3.681,1.227,1.227,14,6,2023,0.01,22,-0.02,105.8270000000002,2.8201553009373312
207,207,207,207,207,207,207,207,207,207,207,207,2023-06-15,IDEA,7.9,8.05,7.75,7.8,1.899,-1.899,-1.266,1.899,1.899,1.899,15,6,2023,0.01,22,-0.02,105.8070000000002,2.8195912698771437
208,208,208,208,208,208,208,208,208,208,208,208,2023-06-16,IDEA,7.85,8.0,7.75,7.8,1.911,-1.274,-0.637,1.911,1.274,1.274,16,6,2023,0.01,22,-0.02,105.7870000000002,2.8190273516231685
209,209,209,209,209,209,209,209,209,209,209,209,2023-06-19,IDEA,7.8,7.85,7.6,7.6,0.641,-2.564,-2.564,2.564,0.641,0.641,19,6,2023,0.01,22,-0.02,105.76700000000021,2.818463546152844
210,210,210,210,210,210,210,210,210,210,210,210,2023-06-20,IDEA,7.6,7.65,7.35,7.4,0.658,-3.289,-2.632,3.289,0.658,0.658,20,6,2023,0.01,22,-0.02,105.74700000000021,2.8178998534436133
211,211,211,211,211,211,211,211,211,211,211,211,2023-06-21,IDEA,7.4,7.9,7.3,7.75,6.757,-1.351,4.73,6.757,1.351,1.351,21,6,2023,0.01,22,-0.02,105.72700000000022,2.817336273472925
212,212,212,212,212,212,212,212,212,212,212,212,2023-06-22,IDEA,7.7,7.85,7.4,7.45,1.948,-3.896,-3.247,3.896,1.948,1.948,22,6,2023,0.01,22,-0.02,105.70700000000022,2.8167728062182302
213,213,213,213,213,213,213,213,213,213,213,213,2023-06-23,IDEA,7.5,7.6,7.3,7.45,1.333,-2.667,-0.667,2.667,1.333,1.333,23,6,2023,0.01,22,-0.02,105.68700000000022,2.8162094516569867
214,214,214,214,214,214,214,214,214,214,214,214,2023-06-26,IDEA,7.5,7.75,7.3,7.65,3.333,-2.667,2.0,3.333,2.667,2.667,26,6,2023,0.01,22,-0.02,105.66700000000023,2.8156462097666553
215,215,215,215,215,215,215,215,215,215,215,215,2023-06-27,IDEA,7.6,7.8,7.4,7.5,2.632,-2.632,-1.316,2.632,2.632,2.632,27,6,2023,0.01,22,-0.02,105.64700000000023,2.815083080524702
216,216,216,216,216,216,216,216,216,216,216,216,2023-06-28,IDEA,7.55,7.7,7.4,7.45,1.987,-1.987,-1.325,1.987,1.987,1.987,28,6,2023,0.01,22,-0.02,105.62700000000024,2.814520063908597
